179195,Salem College of Hairstyling,1051 Kings Hwy Suite #1,Rolla,MO,65401,5733683136,www.centralandsalemcolleges.com
179201,Sanford-Brown College-Fenton,1345 Smizer Mill Road,Fenton,MO,63026-3400,6366511600,www.sanford-browncollege.com
179229,American College of Hair Design Inc,125 Winchester Drive,Sedalia,MO,65301,66082732952,www.americancollegeofhairdesign.com
179238,Sikeston Career and Technology Center,1002 Virginia St,Sikeston,MO,63801,5734722581,www.sikestonr6.org
179256,Saint Louis Christian College,1360 Grandview Dr,Florissant,MO,63033,3148376777,www.stlchristian.edu
179265,St Louis College of Pharmacy,4588 Parkview Pl,Saint Louis,MO,63110-1088,3143678700,www.stlcop.edu
179308,Saint Louis Community College,300 South Broadway,Saint Louis,MO,63102-2810,3145395000,www.stlcc.edu
179317,Saint Paul School of Theology,13720 Roe Avenue,Leawood,KS,66224,9132535000,www.spst.edu
179326,Southwest Baptist University,1600 University Ave,Bolivar,MO,65613-2596,8005265859,www.sbuniv.edu
179344,Missouri State University-West Plains,128 Garfield Avenue,West Plains,MO,65775-2715,4172557255,www.wp.missouristate.edu
179399,Mercy Hospital Springfield-School of Radiologic Technology,1235 E Cherokee St,Springfield,MO,65804,4178202982,www.mercy.net/springfieldmo
179450,Saint Luke's College of Health Sciences,624 Westport Road,Kansas City,MO,64111,8169326700,www.saintlukescollege.edu/
179511,St Louis College of Health Careers-St Louis,909 South Taylor Avenue,Saint Louis,MO,63110,3146520300,www.slchc.com
179539,State Fair Community College,3201 W 16th Street,Sedalia,MO,65301-2199,66053058007217,www.sfccmo.edu
179548,Stephens College,1200 E Broadway,Columbia,MO,65215,5734422211,www.stephens.edu
179557,Southeast Missouri State University,One University Plaza MS4675,Cape Girardeau,MO,63701,5736512000,www.semo.edu
179566,Missouri State University-Springfield,901 S National,Springfield,MO,65897,4178365000,www.missouristate.edu
179645,Three Rivers Community College,2080 Three Rivers Blvd,Poplar Bluff,MO,63901,5738409600,www.trcc.edu
179715,North Central Missouri College,1301 Main St,Trenton,MO,64683,66035939481418,www.ncmissouri.edu
179742,Truman Medical Center School of Nurse Anesthesia,2301 Holmes St,Kansas City,MO,64108,8164041100,crna.tmchost.com/
179812,Kansas City University of Medicine and Biosciences,1750 Independence Ave,Kansas City,MO,64106-1453,8166547190,www.kcumb.edu
179867,Washington University in St Louis,One Brookings Drive,Saint Louis,MO,63130-4899,3149355000,www.wustl.edu
179894,Webster University,470 E Lockwood Ave.,Saint Louis,MO,63119-3194,3149612660,www.webster.edu
179919,Wentworth Military Academy and College,1880 Washington Avenue,Lexington,MO,64067-1799,80096276821304,www.wma.edu
179946,Westminster College,501 Westminster Ave,Fulton,MO,65251-1299,5736423361,WWW.WESTMINSTER-MO.EDU
179955,William Jewell College,500 College Hill,Liberty,MO,64068-1896,8164155979,www.jewell.edu
179964,William Woods University,One University Avenue,Fulton,MO,65251-1098,57364222512251,www.williamwoods.edu
179991,Academy of Cosmetology,133 W Mendenhall,Bozeman,MT,59715-3544,4065871264,www.academycosmetology.com
180054,Blackfeet Community College,504 S. East Boundary,Browning,MT,59417-0819,40633854412200,bfcc.edu
180063,Butte Academy of Beauty Culture,303 W Park St,Butte,MT,59701,4067826297,butteacademyofbeauty.ipage.com/
180081,Highlands College of Montana Tech,25 Basin Creek Rd,Butte,MT,59701,4064963711,www.mtech.edu/
180090,Crevier's Academy of Cosmetology Arts,240 West Idaho,Kalispell,MT,59901,4062572525,www.crevierschool.com
180106,Carroll College,1601 N Benton Ave,Helena,MT,59625-0002,4064474300,www.carroll.edu
180151,Dawson Community College,300 College Dr,Glendive,MT,59330,4063773396,www.dawson.edu
180160,Chief Dull Knife College,One College Drive,Lame Deer,MT,59043,4064776215100,cdkc.edu
180179,Montana State University-Billings,1500 University Drive,Billings,MT,59101-0298,4066572011,www.msubillings.edu
180197,Flathead Valley Community College,777 Grandview Dr,Kalispell,MT,59901,4067563822,www.fvcc.edu
180203,Aaniiih Nakoda College,269 Blackfeet Avenue Agency,Harlem,MT,59526,4063532607,www.ancollege.edu
180212,Fort Peck Community College,605 Indian Street,Poplar,MT,59255-0398,4067686300,www.fpcc.edu
180249,Great Falls College Montana State University,2100 16th Ave S,Great Falls,MT,59405,4067714300,www.gfcmsu.edu
180258,University of Great Falls,1301 Twentieth St S,Great Falls,MT,59405-4996,4067618210,www.ugf.edu
180276,Helena College University of Montana,1115 N Roberts Street,Helena,MT,59601,4064476900,www.umhelena.edu
180328,Little Big Horn College,1 Forestry Lane,Crow Agency,MT,59022,4066383100101,www.lbhc.edu/
180373,Miles Community College,2715 Dickinson Street,Miles City,MT,59301-4774,8005419281,www.milescc.edu/
180391,Modern Beauty School Inc,2036 Mullan Road,Missoula,MT,59808,4065499608,modernbeautyschool.org
180416,Montana Tech of the University of Montana,1300 W Park St,Butte,MT,59701-8997,4064964256,www.mtech.edu
180461,Montana State University,Montana State University,Bozeman,MT,59717,4069940211,www.montana.edu/
180489,The University of Montana,Missoula Montana,Missoula,MT,59812,4062430211,www.umt.edu
180522,Montana State University-Northern,300 W 11th St,Havre,MT,59501,4062653700,www.msun.edu
180595,Rocky Mountain College,1511 Poly Drive,Billings,MT,59102-1796,4066571000,rocky.edu
180647,Salish Kootenai College,58138 US  Highway 93,Pablo,MT,59855,4062754800,www.skc.edu
180692,The University of Montana-Western,710 S Atlantic,Dillon,MT,59725-3598,4066837011,www.umwestern.edu
180771,La'James International College,1660 N Grant,Fremont,NE,68025,4027216500,www.ljic.edu
180814,Bellevue University,1000 Galvin Rd S,Bellevue,NE,68005-3098,4022918100,www.bellevue.edu
180832,Clarkson College,101 S 42nd St,Omaha,NE,68131-2739,4025523100,www.clarksoncollege.edu/
180878,Bryan College of Health Sciences,5035 Everett,Lincoln,NE,68506-1299,4024813801,www.bryanhealth.com/CollegeofHealthSciences
180902,Central Community College,3134 West Hwy 34,Grand Island,NE,68802-4903,3083984222,www.cccneb.edu
180948,Chadron State College,1000 Main St,Chadron,NE,69337-2690,3084326000,www.csc.edu
180957,College of Hair Design-Downtown,304 S Eleventh St,Lincoln,NE,68508-2199,4024774040,collegeofhairdesign.com
180984,Concordia University-Nebraska,800 N Columbia Ave,Seward,NE,68434-1556,8005355494,www.cune.edu
181002,Creighton University,2500 California Plaza,Omaha,NE,68178,4022802700,www.creighton.edu
181020,Doane College-Crete,1014 Boswell Avenue,Crete,NE,68333,4028262161,www.doane.edu
181093,Grace University,1311 S 9th St,Omaha,NE,68108-3629,4024492800,www.GraceUniversity.edu
181127,Hastings College,710 N Turner Ave,Hastings,NE,68901,40246324027405,www.hastings.edu
181136,Fullen School of Hair Design,1909 Broadway,Scottsbluff,NE,69361,3086323731,www.fullenschoolhairdesign.com
181145,Alegent Creighton Health School of Radiologic Technology,7500 Mercy Road,Omaha,NE,68124,4023985527,www.alegent.com
181190,Joseph's College Cosmetology,5801 O Street,Lincoln,NE,68510-2226,4024755385,josephscollege.edu
181215,University of Nebraska at Kearney,905 W 25th St,Kearney,NE,68849-1212,3088658441,www.unk.edu
181242,Kaplan University-Lincoln Campus,1821 K St,Lincoln,NE,68508,4024745315,www.kaplanuniversity.edu/lincoln-nebraska.aspx
181297,Nebraska Methodist College of Nursing & Allied Health,720 North 87th Street,Omaha,NE,68114-2852,4023547000,www.methodistcollege.edu
181303,Metropolitan Community College Area,30 & Fort Street,Omaha,NE,68111-1610,4024572400,www.mccneb.edu
181312,Mid-Plains Community College,1101 Halligan Drive,North Platte,NE,69101,8006584308,www.mpcc.edu
181330,Midland University,900 N. Clarkson,Fremont,NE,68025,8006428382,www.midlandu.edu
181376,Nebraska Christian College,12550 S. 114th St.,Papillion,NE,68046,4029359400,nechristian.edu
181394,University of Nebraska at Omaha,6001 Dodge St,Omaha,NE,68182-0225,4025542800,www.unomaha.edu
181400,Kaplan University-Omaha Campus,5425 N. 103rd St.,Omaha,NE,68134-1002,4025728500,www.kaplanuniversity.edu/omaha-nebraska.aspx?wid=1
181419,Nebraska Indian Community College,1111 Hwy 75,Macy,NE,68039-0428,4024942311,www.thenicc.edu
181428,University of Nebraska Medical Center,42nd & Dewey Ave,Omaha,NE,68198-7815,4025594000,www.unmc.edu
181446,Nebraska Wesleyan University,5000 St Paul Ave,Lincoln,NE,68504-2794,4024662371,www.nebrwesleyan.edu/
181464,University of Nebraska-Lincoln,14th and R St,Lincoln,NE,68588,4024727211,www.unl.edu/
181491,Northeast Community College,801 E Benjamin,Norfolk,NE,68702-0469,4023712020,www.northeast.edu
181534,Peru State College,600 Hoyt Street,Peru,NE,68421-0010,4028723815,www.peru.edu
181543,Summit Christian College,2025 21st Street,Gering,NE,69341,3086326933,www.summitcc.net
181604,College of Saint Mary,7000 Mercy Rd.,Omaha,NE,68106,4023992400,WWW.CSM.EDU
181640,Southeast Community College Area,301 South 68th Street Place,Lincoln,NE,68510-2449,4024713333,www.southeast.edu
181738,Union College,3800 S 48th Street,Lincoln,NE,68506,4024862600,www.ucollege.edu
181747,University of Nebraska-Central Administration System Office,3835 Holdrege St,Lincoln,NE,68583-0743,4024725242,www.nebraska.edu
181756,Vatterott College-Spring Valley,11818  I  Street,Omaha,NE,68137,4028919411,www.vatterott.edu
181765,Nebraska College of Technical Agriculture,404 East 7th,Curtis,NE,69025-9552,3083675253,NCTA.UNL.EDU
181783,Wayne State College,1111 Main St,Wayne,NE,68787,4023757000,www.wsc.edu
181792,Regional West Medical Center School of Radiologic Technology,3700 Ave D,Scottsbluff,NE,69361,3086301155,www.rwmc.net/sort
181817,Western Nebraska Community College,1601 East 27th Street,Scottsbluff,NE,69361-1899,3086353606,www.wncc.edu
181853,York College,1125 E 8th St,York,NE,68467-2699,4023635600,www.york.edu/
181880,Academy of Hair Design-Las Vegas,5191 W. Charleston #150,Las Vegas,NV,89146,702878118521,www.ahdvegas.com/
181941,Career College of Northern Nevada,1421 Pullman Dr.,Sparks,NV,89434-7905,7758562266,www.ccnn.edu
182005,College of Southern Nevada,6375 W. Charleston Blvd.,Las Vegas,NV,89146-1164,7026515000,www.csn.edu
182111,The Art Institute of Las Vegas,2350 Corporate Circle,Henderson,NV,89074-7737,7023699944,www.ailv.artinstitutes.edu
182148,Everest College-Henderson,170 North Stephaine Suite 145,Henderson,NV,89074,7025671920126,www.everest.edu/campus/henderson
182209,Marinello Schools of Beauty-Las Vegas,5001 East Bonanza Ste 110,Las Vegas,NV,89110,5629452211,www.marinello.com
182281,University of Nevada-Las Vegas,4505 S Maryland Pky,Las Vegas,NV,89154,7028953011,www.unlv.edu/
182290,University of Nevada-Reno,North Virginia Street,Reno,NV,89557,7757841110,www.unr.edu/
182306,Great Basin College,1500 College Parkway,Elko,NV,89801,7757388493,www.gbcnv.edu
182397,Marinello Schools of Beauty-Reno,5093 South McCarran Blvd,Reno,NV,89502,5629452211,www.marinello.com
182430,Morrison University,10315 Professional Circle. Suite 201 (2nd Flr),Reno,NV,89521,7753353900,www.morrison.anthem.edu
182458,Sierra Nevada College,999 Tahoe Blvd.,Incline Village,NV,89451,7758311314,www.sierranevada.edu
182500,Truckee Meadows Community College,7000 Dandini Blvd,Reno,NV,89512-3999,7756737000,www.tmcc.edu
182519,Nevada System of Higher Education-System Office,2601 Enterprise Rd,Reno,NV,89512,7757843443,system.nevada.edu
182564,Western Nevada College,2201 West College Parkway,Carson City,NV,89703-7399,7754453000,www.wnc.edu
182634,Colby-Sawyer College,541 Main St,New London,NH,03257-7835,6035263000,www.colby-sawyer.edu
182652,Continental Academie of Hair Design-Hudson,102 Derry St,Hudson,NH,3051,6038891614,continentalacademie.com
182661,Daniel Webster College,20 University Dr,Nashua,NH,03063-1300,6035776000,www.dwc.edu
182670,Dartmouth College,207 Parkhurst Hall,Hanover,NH,03755-3529,6036461110,www.dartmouth.edu
182704,Empire Beauty School-Laconia,556 Main St,Laconia,NH,3246,6035248777,www.empirebeautyschools.com
182722,Empire Beauty School-Somersworth,362 Rte 108,Somersworth,NH,3878,6036921515,www.empirebeautyschools.com
182795,Franklin Pierce University,40 University Drive,Rindge,NH,03461-0060,6038994000,www.franklinpierce.edu
182829,University of New Hampshire-School of Law,2 White St,Concord,NH,03301-4197,6032281541,law.unh.edu
182865,Mount Washington College,3 Sundial Ave,Manchester,NH,03103-9969,6036686660,www.mountwashington.edu/index.aspx
182892,Keene Beauty Academy,800 Park Ave,Keene,NH,3431,6033573736,WWW.KEENEBEAUTYACADEMY.edu
182908,Lebanon College,15 Hanover Street,Lebanon,NH,3766,6034482445101,www.lebanoncollege.edu
182917,College of Saint Mary Magdalen,511 Kearsarge Mountain Road,Warner,NH,03278-4012,6034562656,www.magdalen.edu
182953,Michaels School of Hair Design and Esthetics-Paul Mitchell Partner School,79-6 South River Road,Bedford,NH,3110,6036684300,michaels.paulmitchell.edu
182980,New England College,98 Bridge St,Henniker,NH,3242,6034282211,www.nec.edu/
182999,New England School of Hair Design,12 Interchange Dr,West Lebanon,NH,3784,6032985199,www.neshd.org
183026,Southern New Hampshire University,2500 North River Road,Manchester,NH,03106-1045,6036682211,www.snhu.edu
183035,New Hampshire Institute for Therapeutic Arts,153 Lowell Rd,Hudson,NH,3051,6038823022,www.nhita.com
183044,University of New Hampshire-Main Campus,105 Main St. Thompson Hall,Durham,NH,03824-3547,6038621234,www.unh.edu
183062,Keene State College,229 Main Street,Keene,NH,03435-1506,6033521909,www.keene.edu
183071,University of New Hampshire at Manchester,400 Commercial Street,Manchester,NH,03101-1113,6036414321,manchester.unh.edu
183080,Plymouth State University,17 High Street,Plymouth,NH,03264-1595,6035355000,www.plymouth.edu
183099,NHTI-Concord's Community College,31 College Drive,Concord,NH,03301-7412,6032716484,www.nhti.edu
183105,White Mountains Community College,2020 Riverside Road,Berlin,NH,3570,6037521113,www.wmcc.edu
183114,River Valley Community College,One College Place,Claremont,NH,03743-9707,6035427744,www.rivervalley.edu
183123,Lakes Region Community College,379 Belmont Road,Laconia,NH,3246,6033665221,www.lrcc.edu
183132,Manchester Community College,1066 Front St,Manchester,NH,03102-8518,6032068000,www.mccnh.edu
183141,Nashua Community College,505 Amherst St,Nashua,NH,03063-1026,6035788900,www.nashuacc.edu
183150,Great Bay Community College,320 Corporate Dr,Portsmouth,NH,03801-2879,6034277600,www.greatbay.edu
183202,Paul Mitchell the School-Portsmouth,140 Congress Street,Portsmouth,NH,03801-4084,6034367775,portsmouth.paulmitchell.edu/
183211,Rivier University,420 South Main St,Nashua,NH,3060,6038881311,www.rivier.edu
183239,Saint Anselm College,100 Saint Anselm Drive,Manchester,NH,03102-1310,6036417000,www.anselm.edu
183248,St Joseph School of Nursing,5 Woodward Ave,Nashua,NH,3060,6035942567,www.sjson.edu
183257,Granite State College,25 Hall Street,Concord,NH,03301-3471,6032283000,www.granite.edu
183275,Thomas More College of Liberal Arts,6 Manchester St,Merrimack,NH,3054,603880830818,www.thomasmorecollege.edu
183327,University System of New Hampshire System Office,5 Chenell Drive Suite 301,Concord,NH,03301-8503,6038620920,www.usnh.edu
183488,Eastwick College-Hackensack,250 Moore Street,Hackensack,NJ,7601,20148894005022,www.eastwickcollege.edu
183600,Assumption College for Sisters,350 Bernardsville Rd,Mendham,NJ,07945-2923,9735436528228,www.acs350.org
183655,Atlantic Cape Community College,5100 Black Horse Pike,Mays Landing,NJ,08330-2699,6096251111,www.atlantic.edu
183725,Fortis Institute-Wayne,201 Willowbrook Blvd.,Wayne,NJ,7470,9738371818204,fortisinstitute.edu
183743,Bergen Community College,400 Paramus Rd,Paramus,NJ,07652-1595,2014477200,www.bergen.edu
183789,Berkeley College-Woodland Park,44 Rifle Camp Rd,Woodland Park,NJ,7424,9732785400,www.BerkeleyCollege.edu
183804,Beth Medrash Govoha,617 6th St,Lakewood,NJ,08701-2754,7323671060, 
183822,Bloomfield College,467 Franklin St,Bloomfield,NJ,7003,9737489000,www.bloomfield.edu/
183859,Brookdale Community College,765 Newman Springs Rd,Lincroft,NJ,07738-1597,7322242345,www.brookdalecc.edu
183877,Burlington County College,601 Pemberton-Browns Mills Road,Pemberton,NJ,08068-1599,60989493111543,www.bcc.edu
183910,Caldwell University,120 Bloomfield Avenue,Caldwell,NJ,07006-6195,9736183000,www.caldwell.edu
183938,Camden County College,200 College Drive,Blackwood,NJ,8012,8562277200,www.camdencc.edu
183974,Centenary College,400 Jefferson St,Hackettstown,NJ,7840,9088521400,www.centenarycollege.edu
183983,Adult and Continuing Education-BCTS,200A Hackensack Avenue,Hackensack,NJ,07601-6637,20134360002288,bcts.bergen.org/index.php/adult-ed-homepage
184047,Branford Hall Career Institute-Parsippany,959 Route 46 East,Parsippany,NJ,07054-3897,2036722300, 
184056,Lincoln Technical Institute-Edison,1697 Oak Tree Road,Edison,NJ,08820-2896,732548879842100,www.lincolnedu.com/campus/edison-nj
184092,Fox Institute of Business-Clifton,346 LEXINGTON AVE,CLIFTON,NJ,7011,9733409500,www.americaninstitute.com
184144,Empire Beauty School-Ocean,1458 State Route 35,Ocean,NJ,07712-4003,8009204593,www.empire.edu
184153,Cooper Health System Center for Allied Health Education,1 Cooper Plaza,Camden,NJ,8103,8567356293,www.cooperhealth.edu/allied-health
